Chr_02	18600000	0.007011635	32.7499186
Chr_02	18700000	0.004800082	33.45108206
Chr_02	18800000	0.002135644	33.93109029
Chr_02	18900000	0.002099452	34.14465465
Chr_02	19000000	0.005323143	34.35459981
Chr_02	19100000	0.004666975	34.88691413
Chr_02	19200000	0.002142987	35.35361161
Chr_02	19300000	0.008377101	35.56791028
Chr_02	19400000	0.007887767	36.40562034
Chr_02	19500000	0.001277203	37.19439707
Chr_02	19600000	0.009714376	37.32211738
Chr_02	19700000	0.001688077	38.29355496
Chr_02	19800000	0.002535753	38.46236262
Chr_02	19900000	0.005344423	38.71593797
Chr_02	20000000	0.008147543	39.25038022
Chr_02	20100000	0.006356319	40.06513449
Chr_02	20200000	0	40.70076639
Chr_02	20300000	-4275.817319	40.70076639
Chr_03	300000	0.001776608	0
Chr_03	400000	0	0.177660792
Chr_03	500000	0	0.177660792
Chr_03	600000	0.001217976	0.177660792
Chr_03	700000	0	0.299458392
Chr_03	800000	0	0.299458392
Chr_03	900000	0	0.299458392
Chr_03	1100000	0	0.299458392
Chr_03	1200000	0	0.299458392
Chr_03	1300000	0	0.299458392
Chr_03	1400000	0	0.299458392
Chr_03	1500000	0	0.299458392
Chr_03	1600000	0.000719356	0.299458392
Chr_03	1700000	0	0.37139396
Chr_03	1900000	0	0.37139396
Chr_03	2100000	0	0.37139396
Chr_03	2200000	0.001499322	0.37139396
Chr_03	2500000	0.00149931	0.521326142
Chr_03	3100000	0.001508052	0.67125712
Chr_03	3300000	0.001508052	0.822062337
Chr_03	3400000	0.003156169	0.972867521
Chr_03	3500000	0	1.2884844
Chr_03	3700000	0	1.2884844
Chr_03	4600000	0	1.2884844
Chr_03	4800000	0.003409152	1.2884844
Chr_03	4900000	0	1.629399617
Chr_03	5000000	0.001803983	1.629399617
Chr_03	5900000	0.001803987	1.809797963
Chr_03	6000000	0	1.990196631
Chr_03	6100000	0	1.990196631
Chr_03	6600000	0	1.990196631
Chr_03	7400000	0	1.990196631
Chr_03	12700000	0.002600792	1.990196631
Chr_03	12800000	0.007066564	2.250275789
Chr_03	12900000	0.003159124	2.956932178
Chr_03	13500000	0.003159126	3.27284462
Chr_03	13600000	0.000943158	3.58875722
Chr_03	13900000	0.002095146	3.683072985
Chr_03	14200000	0.002095149	3.892587623
Chr_03	14300000	0.006772609	4.102102482
Chr_03	14500000	0	4.779363407
Chr_03	14700000	0.00762204	4.779363407
Chr_03	14800000	0	5.54156738
Chr_03	15300000	0	5.54156738
Chr_03	15500000	0	5.54156738
Chr_03	15700000	0	5.54156738
Chr_03	17000000	0	5.54156738
Chr_03	17100000	0.014165318	5.54156738
Chr_03	17200000	0	6.958099174
Chr_03	17300000	0	6.958099174
Chr_03	17400000	0	6.958099174
Chr_03	17500000	0	6.958099174
Chr_03	17600000	0.003784854	6.958099174
Chr_03	17700000	0	7.336584579
Chr_03	17900000	0	7.336584579
Chr_03	18000000	4.51748E-05	7.336584579
Chr_03	18100000	0.001418037	7.341102059
Chr_03	18200000	0	7.482905791
Chr_03	18300000	0	7.482905791
Chr_03	18400000	0.008550805	7.482905791
Chr_03	18500000	0.000820705	8.337986302
Chr_03	18600000	0.005325611	8.420056817
Chr_03	18700000	0	8.952617919
Chr_03	18800000	0	8.952617919
Chr_03	18900000	0.001901527	8.952617919
Chr_03	19000000	0.003454516	9.14277057
Chr_03	19100000	0.004157231	9.48822216
Chr_03	19300000	0.002959849	9.903945248
Chr_03	19400000	0.00164597	10.19993012
Chr_03	19500000	0.007187421	10.36452708
Chr_03	19600000	0.002588464	11.08326922
Chr_03	19700000	0.006172597	11.34211565
Chr_03	19800000	0.003311751	11.9593753
Chr_03	19900000	0.00202918	12.29055041
Chr_03	20000000	0.007473564	12.49346838
Chr_03	20100000	0.003456626	13.2408248
Chr_03	20200000	0.005798348	13.58648739
Chr_03	20300000	0.003829663	14.16632222
Chr_03	20400000	0.006772976	14.54928851
Chr_03	20500000	0.001381397	15.22658608
Chr_03	20600000	0	15.36472577
Chr_03	20700000	0.014091033	15.36472577
Chr_03	20800000	0.010105973	16.77382907
Chr_03	20900000	0.001986088	17.78442637
Chr_03	21000000	0.00785623	17.98303516
Chr_03	21100000	0.006562468	18.76865814
Chr_03	21200000	0.004978655	19.42490495
Chr_03	21300000	0	19.92277041
Chr_03	21400000	0.002872815	19.92277041
Chr_03	21500000	0.005778182	20.21005191
Chr_03	21600000	0	20.78787007
Chr_03	21700000	0.006159036	20.78787007
Chr_03	21800000	0.001580945	21.40377363
Chr_03	21900000	0.00185761	21.56186814
Chr_03	22000000	0.00368363	21.74762912
Chr_03	22100000	0.008331364	22.11599217
Chr_03	22200000	0.001431637	22.94912853
Chr_03	22300000	0.015601929	23.09229224
Chr_03	22400000	0	24.65248513
Chr_03	22500000	0.002572801	24.65248513
Chr_03	22600000	0.004582546	24.90976522
Chr_03	22700000	0.016290619	25.36801986
Chr_03	22800000	0	26.99708175
Chr_03	22900000	0.002482895	26.99708175
Chr_03	23000000	0.005263421	27.24537128
Chr_03	23100000	0.006148261	27.77171338
Chr_03	23200000	0.002090279	28.38653952
Chr_03	23300000	0.017999281	28.59556746
Chr_03	23400000	0.007958372	30.39549559
Chr_03	23500000	0	31.19133275
Chr_03	23600000	-3866.984964	31.19133275
Chr_04	0	0	0
Chr_04	100000	0	0
Chr_04	200000	0.00245606	0
Chr_04	300000	0	0.245605954
Chr_04	400000	0	0.245605954
Chr_04	500000	0	0.245605954
Chr_04	600000	0.010927175	0.245605954
Chr_04	700000	0.001815531	1.338323457
Chr_04	800000	0	1.51987654
Chr_04	900000	0	1.51987654
Chr_04	1000000	0.001272397	1.51987654
Chr_04	1100000	0	1.64711623
Chr_04	1200000	0.006899517	1.64711623
Chr_04	1300000	0.002786391	2.337067947
Chr_04	1400000	0.001777296	2.615707061
Chr_04	1500000	0.003810254	2.793436645
Chr_04	1600000	0.001993106	3.174462003
Chr_04	1700000	0.007212931	3.373772626
Chr_04	1800000	0.004919337	4.095065764
Chr_04	1900000	0.001891551	4.586999514
Chr_04	2000000	0.001223186	4.77615457
Chr_04	2100000	0.001509492	4.8984732
Chr_04	2200000	0.011443417	5.04942241
Chr_04	2300000	0.003920238	6.193764127
Chr_04	2400000	0.001892676	6.58578791
Chr_04	2500000	0.006772405	6.775055558
Chr_04	2600000	0.011464922	7.452296035
Chr_04	2700000	0	8.598788189
Chr_04	2800000	0.005585533	8.598788189
Chr_04	2900000	0.004198483	9.157341503
Chr_04	3000000	0.002823955	9.577189813
Chr_04	3100000	0.009784408	9.859585321
Chr_04	3200000	0	10.83802617
Chr_04	3300000	0.002717311	10.83802617
Chr_04	3400000	0.001454622	11.10975729
Chr_04	3500000	0.007974821	11.2552195
Chr_04	3600000	0.004481003	12.05270162
Chr_04	3700000	0.002485483	12.50080197
Chr_04	3800000	0.004864289	12.74935029
Chr_04	3900000	0.004883871	13.23577917
Chr_04	4000000	0	13.72416627
Chr_04	4100000	0.003606432	13.72416627
Chr_04	4200000	0	14.08480944
Chr_04	4300000	0.004583616	14.08480944
Chr_04	4400000	0.008602526	14.54317099
Chr_04	4500000	0.003076629	15.4034236
Chr_04	4600000	0	15.71108647
Chr_04	4700000	0.007559228	15.71108647
Chr_04	4800000	0	16.46700929
Chr_04	4900000	0.001419956	16.46700929
Chr_04	5000000	0.005796774	16.60900491
Chr_04	5100000	0.009240523	17.18868231
Chr_04	5200000	0	18.11273464
Chr_04	5300000	0.002446284	18.11273464
Chr_04	5400000	0	18.35736302
Chr_04	5500000	0	18.35736302
Chr_04	5600000	0.002929841	18.35736302
Chr_04	5700000	0.006906585	18.65034714
Chr_04	5800000	0.002726897	19.34100565
Chr_04	5900000	0.002526203	19.61369538
Chr_04	6000000	0.004128755	19.86631569
Chr_04	6100000	0	20.27919123
Chr_04	6200000	0.001575351	20.27919123
Chr_04	6300000	0.00123061	20.43672634
Chr_04	6400000	0.005025327	20.55978731
Chr_04	6500000	0.001309033	21.06231999
Chr_04	6600000	0	21.1932233
Chr_04	6700000	0	21.1932233
Chr_04	6800000	0	21.1932233
Chr_04	6900000	0	21.1932233
Chr_04	7000000	0	21.1932233
Chr_04	7100000	0	21.1932233
Chr_04	7200000	0	21.1932233
Chr_04	7300000	3.85949E-05	21.1932233
Chr_04	7400000	0.001226345	21.19708279
Chr_04	7500000	0.001101425	21.31971728
Chr_04	7700000	0.003468715	21.42985979
Chr_04	8400000	0.003474323	21.77673133
Chr_04	8500000	0	22.12416359
Chr_04	8700000	0.004564873	22.12416359
Chr_04	8800000	0.002902835	22.58065093
Chr_04	8900000	0	22.87093447
Chr_04	9300000	0	22.87093447
Chr_04	9600000	0	22.87093447
Chr_04	9700000	0	22.87093447
Chr_04	10000000	0	22.87093447
Chr_04	10100000	0	22.87093447
Chr_04	10200000	0.002639024	22.87093447
Chr_04	10300000	0	23.13483692
Chr_04	10500000	0	23.13483692
Chr_04	10600000	0	23.13483692
Chr_04	10700000	0	23.13483692
Chr_04	11500000	0	23.13483692
Chr_04	13800000	0.000427702	23.13483692
Chr_04	14000000	0.000427703	23.17760714
Chr_04	14200000	0.000431327	23.22037744
Chr_04	14300000	0	23.26351016
Chr_04	14400000	0.005138086	23.26351016
Chr_04	14500000	0.002569067	23.77731871
Chr_04	14600000	0	24.03422538
Chr_04	14700000	0	24.03422538
Chr_04	14800000	0	24.03422538
Chr_04	14900000	0	24.03422538
Chr_04	15000000	0.002583928	24.03422538
Chr_04	15200000	0.00067782	24.29261813
Chr_04	15300000	0.000607617	24.36040017
Chr_04	15400000	0	24.42116186
Chr_04	15500000	0.00193872	24.42116186
Chr_04	15700000	0.001938719	24.61503384
Chr_04	15800000	0	24.80890578
Chr_04	15900000	0	24.80890578
Chr_04	16000000	0	24.80890578
Chr_04	16100000	0.001230169	24.80890578
Chr_04	16200000	0.003684883	24.93192267
Chr_04	16300000	0.001801486	25.30041093
Chr_04	16400000	0.001817861	25.48055948
Chr_04	16500000	0.003467543	25.66234556
Chr_04	16600000	0.000922077	26.00909983
Chr_04	17000000	0.000922076	26.10130749
Chr_04	17200000	0.001235169	26.19351513
Chr_04	17400000	0.001235169	26.31703207
Chr_04	17500000	0.007531026	26.44054901
Chr_04	17600000	0.006576816	27.19365164
Chr_04	17700000	0.003586524	27.85133327
Chr_04	17800000	0	28.20998567
Chr_04	17900000	0.000849959	28.20998567
Chr_04	18300000	0.000849959	28.29498156
Chr_04	18500000	0	28.37997742
Chr_04	18600000	0.008221484	28.37997742
Chr_04	18800000	0.008221485	29.20212577
Chr_04	18900000	0.003675792	30.0242743
Chr_04	19000000	0.001884576	30.39185347
Chr_04	19100000	0.005228237	30.58031103
Chr_04	19200000	0.005290111	31.10313473
Chr_04	19400000	0.00529011	31.63214583
Chr_04	19500000	0	32.16115686
Chr_04	19600000	0.007973912	32.16115686
Chr_04	19700000	0.002333871	32.95854807
Chr_04	19800000	0.002397092	33.19193521
Chr_04	19900000	0.001408005	33.43164444
Chr_04	20000000	0	33.57244495
Chr_04	20100000	0.0061729	33.57244495
Chr_04	20200000	0	34.18973494
Chr_04	20300000	0.003897778	34.18973494
Chr_04	20400000	0.005275966	34.57951273
Chr_04	20500000	0.001289578	35.1071093
Chr_04	20600000	0.00239327	35.23606706
Chr_04	20700000	0.004557258	35.47539409
Chr_04	20800000	0.001780925	35.93111989
Chr_04	20900000	0.007796968	36.10921243
Chr_04	21000000	0.003127632	36.88890925
Chr_04	21100000	0.008482051	37.20167243
Chr_04	21200000	0.004876502	38.0498775
Chr_04	21300000	0	38.53752772
Chr_04	21400000	0	38.53752772
Chr_04	21500000	0.004211663	38.53752772
Chr_04	21600000	0.00485775	38.95869405
Chr_04	21700000	0.001856221	39.44446901
Chr_04	21800000	0.007719082	39.63009115
Chr_04	21900000	0.004590368	40.40199937
Chr_04	22000000	0.002425704	40.86103616
Chr_04	22100000	0	41.10360653
Chr_04	22200000	0.007549194	41.10360653
Chr_04	22300000	0.005428662	41.85852596
Chr_04	22400000	0	42.40139213
Chr_04	22500000	0.003976745	42.40139213
Chr_04	22600000	0	42.79906662
Chr_04	22700000	-5005.729819	42.79906662
Chr_05	100000	0	0
Chr_05	200000	0	0
Chr_05	300000	0	0
Chr_05	400000	0.009894838	0
Chr_05	500000	0.005106181	0.989483774
Chr_05	600000	0.007141513	1.500101876
Chr_05	700000	0.006300967	2.214253221
Chr_05	800000	0.011531123	2.844349902
Chr_05	900000	0.00742967	3.997462218
Chr_05	1000000	0.007250095	4.740429203
Chr_05	1100000	0.001949999	5.465438712
Chr_05	1200000	0.004685092	5.66043857
Chr_05	1300000	0	6.128947768
Chr_05	1400000	0.006739207	6.128947768
Chr_05	1500000	0.004179281	6.802868464
Chr_05	1600000	0.005037955	7.22079653
Chr_05	1700000	0.004874982	7.724592019
Chr_05	1800000	0	8.212090184
Chr_05	1900000	0.004905093	8.212090184
Chr_05	2000000	0.004852856	8.702599494
Chr_05	2100000	0.003210982	9.187885124
Chr_05	2200000	0.002007562	9.508983323
Chr_05	2300000	0.001452957	9.709739499
Chr_05	2400000	0.002999746	9.85503517
Chr_05	2500000	0.001486661	10.15500981
Chr_05	2600000	0.002433117	10.30367592
Chr_05	2700000	0	10.54698766
Chr_05	2800000	0.005558216	10.54698766
Chr_05	2900000	0	11.10280922
Chr_05	3000000	0.004144814	11.10280922
Chr_05	3100000	0.007365617	11.51729058
Chr_05	3200000	0.002434733	12.25385224
Chr_05	3300000	0	12.49732557
Chr_05	3400000	0.014473564	12.49732557
Chr_05	3500000	0.010259252	13.94468197
Chr_05	3600000	0	14.97060719
Chr_05	3700000	0.004908778	14.97060719
Chr_05	3800000	0.00164197	15.46148497
Chr_05	3900000	0.004408915	15.62568193
Chr_05	4000000	0.002532459	16.0665734
Chr_05	4100000	0.001384858	16.31981926
Chr_05	4300000	0.001384858	16.45830511
Chr_05	4400000	0.003473318	16.59679096
Chr_05	4500000	0.010645482	16.94412277
Chr_05	4600000	0.003150798	18.008671
Chr_05	4900000	0.0031508	18.32375081
Chr_05	5100000	0.003150801	18.63883082
Chr_05	5500000	0.003150801	18.95391089
Chr_05	5700000	0	19.268991
Chr_05	5800000	0.003108128	19.268991
Chr_05	7100000	0.00310813	19.5798038
Chr_05	7200000	0	19.89061676
Chr_05	7300000	0	19.89061676
Chr_05	7400000	0	19.89061676
Chr_05	7500000	0	19.89061676
Chr_05	7600000	0.00279659	19.89061676
Chr_05	7700000	0	20.17027574
Chr_05	7900000	0	20.17027574
Chr_05	8000000	0	20.17027574
Chr_05	8100000	0	20.17027574
Chr_05	8300000	0	20.17027574
Chr_05	8500000	0	20.17027574
Chr_05	8600000	0.001671109	20.17027574
Chr_05	12400000	0.001671109	20.33738667
Chr_05	12600000	0.001671107	20.5044976
Chr_05	12900000	0.001677903	20.6716083
Chr_05	13300000	0.001677903	20.83939858
Chr_05	14400000	0.001677902	21.00718886
Chr_05	15900000	0.001677902	21.17497901
Chr_05	16500000	0.001677903	21.34276918
Chr_05	16700000	0.00689702	21.51055949
Chr_05	16900000	0.006897021	22.20026148
Chr_05	17000000	0	22.88996358
Chr_05	17100000	0	22.88996358
Chr_05	17200000	0.003926424	22.88996358
Chr_05	17400000	0.003926423	23.28260597
Chr_05	17500000	0.006652615	23.6752483
Chr_05	17600000	0	24.34050984
Chr_05	17900000	0.003206424	24.34050984
Chr_05	18000000	0.001984324	24.6611522
Chr_05	18200000	0.001984323	24.85958463
Chr_05	18300000	0.003879271	25.05801697
Chr_05	18400000	0	25.44594405
Chr_05	18500000	0	25.44594405
Chr_05	18600000	0.008967459	25.44594405
Chr_05	18700000	0.003843816	26.34268994
Chr_05	18800000	0.001565293	26.72707154
Chr_05	18900000	0.009884534	26.88360085
Chr_05	19000000	0	27.8720543
Chr_05	19100000	0.007365004	27.8720543
Chr_05	19200000	0.01208531	28.60855471
Chr_05	19300000	0	29.81708572
Chr_05	19400000	0.004321225	29.81708572
Chr_05	19500000	0.004285779	30.24920818
Chr_05	19600000	0	30.67778609
Chr_05	19700000	0.008595997	30.67778609
Chr_05	19800000	0.004018999	31.53738582
Chr_05	19900000	0	31.93928569
Chr_05	20000000	0	31.93928569
Chr_05	20100000	0.006861564	31.93928569
Chr_05	20200000	0	32.62544205
Chr_05	20300000	0.004496342	32.62544205
Chr_05	20400000	0.005235002	33.07507629
Chr_05	20500000	0.012336644	33.5985765
Chr_05	20600000	0.002328349	34.83224093
Chr_05	20700000	0.001227833	35.06507581
Chr_05	20800000	0	35.18785915
Chr_05	20900000	0	35.18785915
Chr_05	21000000	0	35.18785915
Chr_05	21100000	0.001438533	35.18785915
Chr_05	21200000	0.006977364	35.3317124
Chr_05	21300000	0.001435646	36.02944879
Chr_05	21400000	5.32433E-05	36.17301339
Chr_05	21500000	0.001162486	36.17833772
Chr_05	21600000	-3574.666241	36.29458634
Chr_06	100000	0	0
Chr_06	200000	0.004042548	0
Chr_06	300000	0.008183082	0.404254814
Chr_06	400000	0	1.222563031
Chr_06	500000	0.003635538	1.222563031
Chr_06	600000	0	1.586116782
Chr_06	700000	0.002800423	1.586116782
Chr_06	800000	0.005989238	1.86615909
Chr_06	900000	0.003894126	2.465082904
Chr_06	1000000	0.006827915	2.854495467
Chr_06	1100000	0.001810924	3.537286953
Chr_06	1200000	0.012724619	3.718379355
Chr_06	1300000	0.005003632	4.990841266
Chr_06	1400000	0.003978193	5.491204497
Chr_06	1500000	0.010667955	5.88902379
Chr_06	1600000	0	6.955819295
Chr_06	1700000	0.006077379	6.955819295
Chr_06	1800000	0.001150698	7.563557193
Chr_06	1900000	0.010190022	7.678626993
Chr_06	2000000	0.005750809	8.697629215
Chr_06	2100000	0	9.272710127
Chr_06	2200000	0.005463169	9.272710127
Chr_06	2300000	0.005774542	9.819026996
Chr_06	2400000	0.004589682	10.39648123
Chr_06	2500000	0	10.85544943
Chr_06	2600000	0.002437419	10.85544943
Chr_06	2700000	0.001261028	11.09919137
Chr_06	2800000	0.001169475	11.22529417
Chr_06	2900000	0.002406006	11.34224168
Chr_06	3000000	0.004444545	11.58284226
Chr_06	3100000	0.01083571	12.02729672
Chr_06	3200000	0.003838862	13.11086769
Chr_06	3300000	0.002332057	13.49475386
Chr_06	3400000	0.001959422	13.7279596
Chr_06	3500000	0.002741222	13.9239018
Chr_06	3600000	0.007728207	14.19802398
Chr_06	3700000	0.00152502	14.97084471
Chr_06	3800000	0	15.12334676
Chr_06	3900000	0.009913706	15.12334676
Chr_06	4000000	0.005606807	16.11471738
Chr_06	4100000	0	16.67539809
Chr_06	4200000	0.002548719	16.67539809
Chr_06	4300000	0.003928878	16.93026996
Chr_06	4400000	0.002891284	17.32315772
Chr_06	4500000	0.004954253	17.61228611
Chr_06	4600000	0.001896079	18.10771137
Chr_06	4700000	0	18.29731927
Chr_06	4800000	0.004220871	18.29731927
Chr_06	4900000	0.002212475	18.71940632
Chr_06	5100000	0.002212475	18.94065387
Chr_06	5200000	0.003587809	19.16190137
Chr_06	5300000	0.001349416	19.52068229
